id,sncl_id,metric_id,value,starttime,endtime,datasrc_id,created_at
"15957407","4060","81","503","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:41"
"15957408","4060","82","-12262.1186001","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:41"
"15957409","4060","83","26.7465353406","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:41"
"15957410","4060","84","-12498","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:41"
"15957411","4060","85","-11995","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:41"
"15957412","4060","79","7210.11","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:41"
"15957413","4060","80","7210.11","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:41"
"15957414","4060","77","200.003051318","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:41"
"15957415","4060","78","0","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:41"
"15957416","4060","105","2103.85","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:41"
"15957417","4060","106","0","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:41"
"15957418","4060","107","0","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:41"
"15957419","4060","108","0","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:41"
"15957612","4099","99","0","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:53"
"15957613","4099","100","0","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:53"
"15957614","4099","101","0","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:53"
"15957615","4099","102","0","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:53"
"15957616","4099","103","0","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:53"
"15957617","4099","104","0","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:53"
"15957618","4099","86","-97.4601","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:53"
"15957619","4099","87","-99.9287","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:53"
"15957620","4099","88","-102.353","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:53"
"15957621","4099","89","-105.914","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:53"
"15957622","4099","90","-106.822","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:53"
"15957623","4099","91","-109.717","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:53"
"15957624","4099","92","-114.633","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:53"
"15957625","4099","93","-115.961","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:53"
"15957626","4099","94","-115.985","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:53"
"15957627","4099","95","-115.821","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:53"
"15957628","4099","96","-96.9489","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:53"
"15957629","4099","98","1.35373582669e-05","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:53"
"15957630","4099","97","1.37467047385e-06","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:53"
"15957631","4099","81","104","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:53"
"15957632","4099","82","6280.84852957","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:53"
"15957633","4099","83","22.6904274923","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:53"
"15957634","4099","84","6230","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:53"
"15957635","4099","85","6334","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:53"
"15957636","4099","79","3605.06","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:53"
"15957637","4099","80","3605.06","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:53"
"15957638","4099","77","100.001664355","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:53"
"15957639","4099","78","0","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:53"
"15957640","4099","105","0","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:53"
"15957641","4099","106","0","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:53"
"15957642","4099","107","0","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:53"
"15957643","4099","108","0","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:53"
"15957644","4102","99","0","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:54"
"15957646","4102","100","0","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:54"
"15957648","4102","101","0","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:54"
"15957650","4102","102","0","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:54"
"15957652","4102","103","0","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:54"
"15957654","4102","104","0","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:54"
"15957656","4102","86","0","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:54"
"15957658","4102","87","0","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:54"
"15957660","4102","88","0","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:54"
"15957662","4102","89","0","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:54"
"15957664","4102","90","0","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:54"
"15957666","4102","91","0","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:54"
"15957668","4102","92","0","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:54"
"15957670","4102","93","0","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:54"
"15957672","4102","94","0","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:54"
"15957674","4102","95","0","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:54"
"15957676","4102","96","0","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:54"
"15957678","4102","98","1.01315262251e-05","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:54"
"15957680","4102","97","9.63998941695e-07","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:54"
"15957682","4102","81","5587","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:54"
"15957684","4102","82","-2527.25803901","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:54"
"15957686","4102","83","599.656173908","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:54"
"15957688","4102","84","-5475","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:54"
"15957690","4102","85","112","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:54"
"15957692","4102","79","1442.03","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:54"
"15957694","4102","80","1442.03","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:54"
"15957696","4102","77","40.0008321775","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:54"
"15957698","4102","78","0","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:54"
"15957700","4102","105","0","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:54"
"15957702","4102","106","0","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:54"
"15957704","4102","107","0","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:54"
"15957706","4102","108","0","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:54"
"15957708","4105","99","4","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:58"
"15957709","4105","100","0","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:58"
"15957710","4105","101","0","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:58"
"15957711","4105","102","0","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:58"
"15957712","4105","103","0","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:58"
"15957713","4105","104","0","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:58"
"15957714","4105","86","-109.093","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:58"
"15957715","4105","87","-111.072","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:58"
"15957716","4105","88","-112.708","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:58"
"15957717","4105","89","-115.869","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:58"
"15957718","4105","90","-116.622","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:58"
"15957719","4105","91","-116.462","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:58"
"15957720","4105","92","-112.568","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:58"
"15957721","4105","93","-117.813","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:58"
"15957722","4105","94","-113.939","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:58"
"15957723","4105","95","-110.132","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:58"
"15957724","4105","96","-107.591","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:58"
"15957725","4105","98","1.69244558388e-05","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:58"
"15957726","4105","97","1.1111532706e-06","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:58"
"15957727","4105","81","222","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:58"
"15957728","4105","82","-13075.4648217","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:58"
"15957729","4105","83","5.98793776795","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:58"
"15957730","4105","84","-13194","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:58"
"15957731","4105","85","-12972","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:58"
"15957732","4105","79","3605.06","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:58"
"15957733","4105","80","3605.06","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:58"
"15957734","4105","77","100.001664355","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:58"
"15957735","4105","78","0","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:58"
"15957736","4105","105","0","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:58"
"15957737","4105","106","0","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:58"
"15957738","4105","107","0","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:58"
"15957739","4105","108","0","2018-02-08 12:00:00","2018-02-08 13:00:00","1","2018-02-08 14:24:58"
"15961548","446","99","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:29"
"15961549","446","100","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:29"
"15961550","446","101","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:29"
"15961551","446","102","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:29"
"15961552","446","103","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:29"
"15961553","446","104","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:29"
"15961554","446","86","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:29"
"15961555","446","87","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:29"
"15961556","446","88","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:29"
"15961557","446","89","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:29"
"15961558","446","90","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:29"
"15961559","446","91","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:29"
"15961560","446","92","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:29"
"15961561","446","93","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:29"
"15961562","446","94","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:29"
"15961563","446","95","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:29"
"15961564","446","96","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:29"
"15961565","446","98","5.92104160919e-06","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:29"
"15961566","446","97","1.903440986e-07","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:29"
"15961567","446","81","773","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:29"
"15961568","446","82","352.259927658","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:29"
"15961569","446","83","94.8077199346","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:29"
"15961570","446","84","-70","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:29"
"15961571","446","85","703","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:29"
"15961572","446","79","1802.54","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:29"
"15961573","446","80","1802.54","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:29"
"15961574","446","77","50.00110957","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:29"
"15961575","446","78","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:29"
"15961576","446","105","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:29"
"15961577","446","106","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:29"
"15961578","446","107","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:29"
"15961579","446","108","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:29"
"15961612","449","99","1","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:30"
"15961613","449","100","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:30"
"15961614","449","101","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:30"
"15961615","449","102","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:30"
"15961616","449","103","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:30"
"15961617","449","104","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:30"
"15961618","449","86","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:30"
"15961619","449","87","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:30"
"15961620","449","88","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:30"
"15961621","449","89","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:30"
"15961622","449","90","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:30"
"15961623","449","91","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:30"
"15961624","449","92","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:30"
"15961625","449","93","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:30"
"15961626","449","94","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:30"
"15961627","449","95","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:30"
"15961628","449","96","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:30"
"15961629","449","98","5.25060891168e-05","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:30"
"15961630","449","97","1.16007920159e-06","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:30"
"15961631","449","81","6627","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:30"
"15961632","449","82","-3129.60923258","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:30"
"15961633","449","83","354.758882754","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:30"
"15961634","449","84","-6866","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:30"
"15961635","449","85","-239","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:30"
"15961636","449","79","1802.53","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:30"
"15961637","449","80","1802.53","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:30"
"15961638","449","77","50.0008321775","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:30"
"15961639","449","78","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:30"
"15961640","449","105","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:30"
"15961641","449","106","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:30"
"15961642","449","107","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:30"
"15961643","449","108","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:09:30"
"15969900","3046","99","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:17:00"
"15969901","3046","100","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:17:00"
"15969902","3046","101","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:17:00"
"15969903","3046","102","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:17:00"
"15969904","3046","103","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:17:00"
"15969905","3046","104","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:17:00"
"15969906","3046","86","-176.768","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:17:00"
"15969907","3046","87","-174.174","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:17:00"
"15969908","3046","88","-162.477","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:17:00"
"15969909","3046","89","-148.795","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:17:00"
"15969910","3046","90","-143.617","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:17:00"
"15969911","3046","91","-126.009","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:17:00"
"15969912","3046","92","-151.788","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:17:00"
"15969913","3046","93","-130.007","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:17:00"
"15969914","3046","94","-129.715","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:17:00"
"15969915","3046","95","-134.316","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:17:00"
"15969916","3046","96","-129.329","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:17:00"
"15969917","3046","98","2.42442067972e-06","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:17:00"
"15969918","3046","97","1.52842345652e-07","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:17:00"
"15969919","3046","81","861","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:17:00"
"15969920","3046","82","244.297581732","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:17:00"
"15969921","3046","83","89.8683908654","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:17:00"
"15969922","3046","84","-128","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:17:00"
"15969923","3046","85","733","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:17:00"
"15969924","3046","79","3605.06","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:17:00"
"15969925","3046","80","3605.06","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:17:00"
"15969926","3046","77","100.001664355","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:17:00"
"15969927","3046","78","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:17:00"
"15969928","3046","105","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:17:00"
"15969929","3046","106","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:17:00"
"15969930","3046","107","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:17:00"
"15969931","3046","108","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:17:00"
"15978463","4060","99","1","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:24:35"
"15978465","4060","100","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:24:35"
"15978467","4060","101","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:24:35"
"15978469","4060","102","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:24:35"
"15978471","4060","103","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:24:35"
"15978473","4060","104","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:24:35"
"15978475","4060","86","-100.407","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:24:35"
"15978477","4060","87","-103.385","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:24:35"
"15978479","4060","88","-105.223","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:24:35"
"15978481","4060","89","-107.119","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:24:35"
"15978483","4060","90","-107.735","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:24:35"
"15978485","4060","91","-110.564","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:24:35"
"15978487","4060","92","-117.34","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:24:35"
"15978489","4060","93","-122.001","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:24:35"
"15978490","4060","94","-118.624","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:24:35"
"15978491","4060","95","-103","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:24:35"
"15978492","4060","96","-103.143","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:24:35"
"15978493","4060","98","7.72314305308e-05","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:24:35"
"15978494","4060","97","1.24605886213e-06","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:24:35"
"15978495","4060","81","497","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:24:35"
"15978496","4060","82","-12293.1084103","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:24:35"
"15978497","4060","83","24.3165822103","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:24:35"
"15978498","4060","84","-12539","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:24:35"
"15978499","4060","85","-12042","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:24:35"
"15978500","4060","79","7210.11","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:24:35"
"15978501","4060","80","7210.11","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:24:35"
"15978502","4060","77","200.003051318","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:24:35"
"15978503","4060","78","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:24:35"
"15978504","4060","105","1817.6","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:24:35"
"15978505","4060","106","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:24:35"
"15978506","4060","107","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:24:35"
"15978507","4060","108","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:24:35"
"15978700","4099","99","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:24:47"
"15978701","4099","100","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:24:47"
"15978702","4099","101","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:24:47"
"15978703","4099","102","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:24:47"
"15978704","4099","103","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:24:47"
"15978705","4099","104","0","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:24:47"
"15978706","4099","86","-99.3397","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:24:47"
"15978707","4099","87","-100.698","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:24:47"
"15978708","4099","88","-102.084","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:24:47"
"15978709","4099","89","-105.597","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:24:47"
"15978710","4099","90","-106.701","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:24:47"
"15978711","4099","91","-109.63","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:24:47"
"15978712","4099","92","-114.384","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:24:47"
"15978713","4099","93","-116.02","2018-02-08 13:00:00","2018-02-08 14:00:00","1","2018-02-08 15:24:47"
